一切	0.997296181324
试用	0.997190118077
资讯	0.996409620265
不足者	0.995557893082
第一	0.99555045506
开拓	0.995039305861
中需	0.994586088448
是否	0.994570635508
特征	0.994121112692
业务范围	0.993145078866
成就感	0.992010751881
珞喻路	0.991195958784
精简	0.991017083439
推出	0.989686987616
运动会	0.989597860468
https	0.989461902711
估计	0.988731891463
联试	0.988583250743
贡献	0.988029663685
一位	0.987497592388
沈阳	0.986189325164
smt32	0.986057916659
english	0.985559197685
增添	0.985353508713
合伙人	0.984922754862
intel	0.984369725101
拓扑	0.98259596473
指纹识别	0.981518862734
阿里巴巴	0.980390070027
测试阶段	0.979790941246
其一	0.978137523671
公交车	0.97783402698
福永	0.977237329645
3switch	0.976434372947
ge	0.976434372947
采集器	0.97600474842
related	0.97599057593
前途	0.975180240004
client	0.975123709091
极具	0.974222676734
密切相关	0.973950994872
人身	0.971840059045
ffmpeg	0.971803859557
星上	0.971566291469
有人	0.971203701203
工程化	0.970577541154
ctags	0.969754764948
旗舰	0.969667208817
专家系统	0.969649121133
西湖区	0.969492182977
紧密配合	0.969096324759
疑难	0.968537530849
解读	0.967662408718
广东省	0.966354078397
video	0.966110447204
具体情况	0.965502089474
适用	0.965502089474
中长期	0.965502089474
机芯	0.965242254064
最小	0.964662280098
倡导	0.964228864752
居住	0.96410487147
控制卡	0.963327650865
传真	0.962873840567
各地	0.962715773657
数电有	0.962174530311
nb	0.962068815849
一体	0.961906616359
126	0.961545627359
极致	0.961132026442
十万	0.96079020084
qml	0.960699653877
technical	0.960278643361
提示	0.960003437767
汽车行业	0.959630139523
一条	0.959481466849
s12	0.959265725762
创业精神	0.958635331137
防爆	0.958096921178
设计变更	0.956673991118
骨干	0.955435280217
application	0.955250133158
生日礼品	0.954091578671
承受能力	0.953156842818
休息时间	0.953087819333
明确	0.952820591956
组成员	0.951578183998
电子系统	0.950989514894
严格执行	0.950708930205
校准	0.950064796073
无需	0.950022939715
10k	0.949995552701
公司总部	0.949775075012
16bit	0.948733898603
8bit	0.948733898603
心电	0.94782732705
不良	0.94775856583
dts	0.94738963195
评定	0.946771532517
红包	0.946381360067
efm32	0.94610802826
marvell	0.946084299601
一名	0.946052717059
协会	0.945836418832
中秋节	0.945363251649
单片微	0.944558401221
qt5	0.944511231266
家属	0.944030695034
变化	0.943263631184
s3c2440	0.94289095152
基础薄弱	0.942689682005
层面	0.941280458372
以上者	0.939352688288
意向者	0.938629991117
农业	0.937513568664
存储设备	0.937031450741
电脑操作	0.935281296197
心想	0.935281296197
目的	0.934903121022
cpci	0.934702403317
家用	0.93398863262
modem	0.933988482423
整体规划	0.930852373074
河南省	0.930217175927
彼此	0.929577075421
监护仪	0.929332709138
股东	0.92925624096
轻轨	0.928752049339
vga	0.928375496991
适应性	0.928253503175
smt	0.927329104407
have	0.926679131997
非接	0.926120987202
低频	0.925735339984
梳理	0.924622854087
如何	0.924544811217
鉴定	0.92403476822
vlan	0.922956724892
测绘	0.922500237165
一至	0.922439855711
研究所	0.92166843027
带队	0.921477879047
在校生	0.921473023223
下发	0.921090226508
开发包	0.92085441926
opencl	0.920741107364
info	0.92063784893
strong	0.92009704935
编解码器	0.919910426464
基带	0.919747578119
营销	0.919244975552
生涯规划	0.919162916587
组员	0.919038228918
冶炼	0.918045696409
autocad1	0.918045696409
相互配合	0.917903445211
便捷	0.917551968952
设计部	0.916300639851
查看	0.916185014948
数组	0.916135027094
过硬	0.914817722733
外部设备	0.914141669646
图片	0.914051359322
mstar	0.913941013543
architecture	0.91378911233
安全性	0.913787638213
401	0.913686676294
拟定	0.912844358414
画质	0.912483012994
15871802495	0.91242881755
应变能力	0.912193097921
新颖	0.912056672008
alsa	0.911722351091
38	0.911006053442
包装	0.909762571828
水表	0.909098947366
各式各样	0.908839467147
潜力	0.906428454159
指纹锁	0.906031328608
展开	0.905625028067
随和	0.905509620729
某一	0.903857207708
就是	0.903704237821
gb	0.902879839537
服务平台	0.901959844318
buildroot	0.901877829502
韧体	0.901197189567
csr	0.900995406918
foc	0.900935950361
信息化	0.90085654115
同类	0.900471789072
大唐	0.900421273724
论文	0.9003662056
佛山市	0.899671389066
南海区	0.899671389066
板子	0.899574946842
只是	0.898891474292
园区	0.898292044677
公休	0.897593845519
数据中心	0.897574753211
敏锐	0.897444217787
交往	0.896681622134
视频会议	0.896671421495
基本功	0.896646833116
上游	0.896611083325
原厂	0.896118734609
选出	0.896073708598
无刷	0.896068882052
开发部	0.895503842502
工程项目	0.895424029771
驾驭能力	0.895271761076
uip	0.895017782273
机电工程	0.894525251365
渠道	0.894407199919
干劲	0.894239620796
hmi	0.892836925485
影响	0.892729728517
拜访	0.890695666483
5k	0.889880726864
讲座	0.88985523511
spice	0.889542591924
获取	0.889141997215
pppoe	0.889074456011
29	0.889000953047
普通高校	0.888030471999
实现需求	0.887704081146
统计	0.885137460178
电子科技	0.884543140888
两款	0.884300341447
视讯	0.883803579273
products	0.883779172106
西门子	0.883552880619
现代	0.883270595108
程序结构	0.883225812916
现金	0.88315253721
报销	0.882891058898
stm32f103	0.882824908928
总结报告	0.882457567315
threadx	0.882094608327
周六	0.881833558634
落地	0.880731120937
后天	0.880689640286
弥补	0.880689640286
以表	0.879546399673
派发	0.879546399673
过生日	0.879546399673
祝福	0.879546399673
08	0.879273855809
职员	0.879120054322
自由	0.878822492192
温水	0.878465503846
familiar	0.878109385614
计步器	0.878104569886
烧写	0.878080238827
三菱	0.877698628588
fsmc	0.877546700924
触控	0.877221844863
智能手机	0.876563203183
光纤通信	0.876295530569
添加	0.875581580201
约见	0.874941094531
合则	0.874941094531
34	0.874846947312
be	0.872441613485
全额	0.872310156852
维护者	0.87229013067
谨慎	0.871719429123
判断	0.87136937122
script	0.871090901228
改型	0.870682412993
多人	0.870457201207
总公司	0.869329203373
作息时间	0.869164880105
性价比	0.86858691582
jpeg	0.868300747828
合理性	0.86714898127
pmsm	0.866315787144
sylixos	0.866191194264
等级	0.866051331598
workbench	0.865642598094
百度	0.865023307932
中所	0.864474691592
22	0.863193811494
管委会	0.863099934278
rtc	0.86279497848
device	0.861525960274
瑞星	0.861461894228
一群	0.86049804873
收获	0.860285048833
github	0.860001905944
一到	0.858556353105
core	0.858233692249
计算机操作	0.857966188339
无人驾驶	0.85755767462
转岗	0.856838544495
service	0.856356518901
mp4	0.856333946288
4k	0.855956096718
频谱	0.855786335474
常驻	0.855637607535
瑞萨	0.854905424852
进制	0.854381122318
iec101	0.854187106221
变流器	0.854159449992
效率高	0.854109935365
碰到	0.853492432392
老人	0.853295396876
独挡	0.853247095804
一面	0.853247095804
谢绝	0.852516232304
一同	0.85227020651
oled	0.852116184276
青岛市	0.851880842271
411	0.851362050193
esp8266	0.850709423441
政治	0.850485883904
host	0.850367481066
自行车	0.850208327641
switch	0.849617281404
dv	0.849555304226
vpn	0.84953915164
密码学	0.848844854075
j1939	0.848232779067
手机游戏	0.848092842949
ead	0.84779071324
万起	0.847690120549
分析师	0.847248737088
改版	0.846891061508
注册	0.846334455295
filesystem	0.845961395203
基本功能	0.844972792734
互联互通	0.844208857719
顺利进行	0.844199137569
作风严谨	0.844186057983
环境监测	0.843946720908
integration	0.843880188784
内外部	0.843873781171
二期	0.843551661542
工资待遇	0.842757299744
高可靠性	0.842245593126
愿景	0.84157060479
msp	0.841128410422
喜爱	0.840226119631
三种	0.839093799924
认真学习	0.838344008197
手机软件	0.837525656865
购房	0.83662910172
筛选	0.836627302715
c8051f	0.835715571356
就读于	0.835690195883
地位	0.835546105133
培训教材	0.834643125154
腾讯	0.834468666428
冗余	0.834010418952
电调	0.833891739666
半导体	0.833553617705
1101	0.833548525742
三街	0.833548525742
易于	0.833377233511
人力资源	0.83337573714
400	0.833002333921
业余活动	0.832822979337
工作效率	0.831675443632
新生事物	0.831345785015
或是	0.830456975217
实际操作	0.829520040651
posix	0.828912435879
遇见	0.828504524655
气表	0.827477429091
omapl138	0.827153379062
石家庄	0.826869293421
常用软件	0.826490986376
354	0.826326042602
兼职	0.826283332309
银行	0.826166457579
手机号码	0.826138193515
1944215320	0.826138193515
15255153244	0.826138193515
如有	0.825867253231
知名	0.825466848039
renesas	0.825244434691
高额	0.825071601716
关键部件	0.823763085257
13476835160	0.822791749222
股票	0.821674913195
突破	0.821465736711
今年	0.821413319424
外企	0.821343250023
行业软件	0.820845467202
信号量	0.820701080834
字符	0.820556117717
户外活动	0.819072576582
变电站	0.818708545959
nec	0.81861076515
资本	0.818306654524
千兆	0.818107072133
所学	0.817894143208
图形用户界面	0.816942263454
ptc	0.81645450907
allego	0.81616452709
图形库	0.814639792481
李经理	0.814520150602
易用	0.813812960625
environment	0.813462651807
applications	0.81340199127
消化	0.811898608501
下达	0.810999921863
20000	0.810785743328
cortext	0.810335219675
谢谢合作	0.809964817132
亲和力	0.809609261539
jtag	0.80938226753
休息室	0.809360803944
专员	0.808933360274
投影仪	0.808590036812
双休日	0.808541646831
敏感	0.807372788818
洗衣机	0.807179566849
压缩	0.806878273938
熟识	0.806518283444
著作权	0.806387552434
打包	0.806314836199
27	0.805862316345
登山	0.805797001757
骑行	0.805797001757
寿星	0.805797001757
时为	0.805797001757
春秋	0.805797001757
国务院	0.805797001757
对象	0.8057915592
讲师职位	0.805746337414
过个	0.805746337414
只有	0.805737492029
但是	0.805641078166
展讯	0.805524402191
jlink	0.804991627644
电子器件	0.804489829548
活泼	0.803613878155
系统可靠性	0.803215689118
勇于创新	0.803169534682
成功经验	0.803142206997
贺金	0.803033619337
上传	0.802924096281
肯吃苦	0.801860665613
加密算法	0.801599522165
hragent	0.801525674138
rgf	0.801525674138
刻苦耐劳	0.801261724109
网管	0.801130768022
dcs	0.800951706937
籍贯	0.800856874404
所在	0.800752162169
船舶	0.800224594164
总工	0.800078859583
101	0.799411515631
分配任务	0.799038841684
rtthread	0.798609432809
光通信	0.798416836814
工程技术	0.797778720075
产业化	0.797307335805
编码器	0.796564930207
应用服务	0.79554828994
愿望	0.795123250712
31	0.794312783185
共创	0.794194170071
works	0.793781647852
人格	0.793748475174
站台	0.792064048623
经验不足	0.791728694271
济南	0.790962271244
当月	0.79093413753
arinc429	0.790622180493
yaffs	0.790392597479
大中型	0.790170645548
isa	0.790107677252
boa	0.789754297422
职称	0.789329953017
职业生涯	0.78862764219
导向	0.788296032011
那么	0.788025860064
提炼	0.787314234073
采用	0.786542367035
机系统	0.786173957704
平时	0.785845549501
著名	0.785096694162
产业基地	0.785046656187
审阅	0.784676402978
分支机构	0.784557011778
boss	0.784003659093
ocr	0.783480155983
onenet	0.783311885459
cmmi	0.783097710041
vi	0.782947133121
液晶显示	0.782736025258
工期	0.782126361099
官方	0.78192248418
锂电池	0.781695758247
优等	0.780962624714
nice	0.780126606812
房源	0.77995549198
温度	0.779416739918
科学城	0.779344477774
bcm	0.77875080169
公交站	0.778710818978
元至	0.778497422904
用电	0.778308650487
andorid	0.77786495447
autio	0.777228811828
7xx	0.776572958736
输注	0.77614101508
番禺	0.775845871141
science	0.775131589773
变频	0.774832585923
爱好者	0.774559462419
electronics	0.774481636014
按量	0.773737889605
微小	0.773554420131
数码产品	0.773382253226
高精度	0.773372305014
机电类	0.772945986408
两项	0.772788558991
调试器	0.772734752328
自信	0.772514103072
docsis	0.771737845738
bt1120	0.771300526148
bt656	0.771300526148
归类	0.771223775092
pro	0.771074850564
高速成长	0.771007869578
intibeam	0.770374522036
浙江	0.770330938788
产出	0.770208754445
地面	0.770134043607
接触式	0.77007661323
固态	0.769518658078
要求者	0.769340111963
依托	0.769187004649
资质	0.768942570439
amr	0.768845677717
rtu	0.768757679752
分析测试	0.768551121271
库函数	0.768548207922
力矩电机	0.767602663664
陀螺	0.767602663664
02	0.766973623637
自觉性	0.766678937254
high	0.766627507438
不仅	0.76656587048
分块	0.766353705812
汽车配件	0.766353705812
stm32f	0.766033269005
graphics	0.765388613489
设定	0.76508837083
mpu	0.764893658187
地面站	0.76474737671
技术骨干	0.764619537348
冬季	0.764111569354
icmp	0.763540579004
浓郁	0.762219125314
一般性	0.76187267353
多功能	0.761557830125
号院	0.761463159523
委托	0.761370511101
language	0.761093815902
计算机系统	0.760819124027
体育比赛	0.76031386849
宝贵	0.760246901956
治具	0.759768397473
edu	0.759670295587
指纹	0.75928322468
拟制	0.759001111281
万科	0.758934604062
东村	0.758474138007
大龙街	0.758474138007
思林杰	0.758474138007
家庄	0.758474138007
石岗	0.758474138007
作风	0.757770606902
解调	0.756794836829
调制	0.756794836829
内外	0.75678934272
恩智浦	0.756568094494
一是	0.756504858238
元助	0.756504858238
深层	0.756504858238
二是	0.756504858238
觉得	0.755795609917
px4	0.755677006314
武昌	0.755477067658
转车	0.755477067658
汉口	0.755477067658
趋势	0.755170666828
ajax	0.755044070495
安全设备	0.754071982752
eth	0.7537120464
外语水平	0.753504845698
dlna	0.753276032923
创造性	0.753189459028
fat	0.75302159317
图样	0.753012768111
环保	0.752954045271
上用	0.752936558661
sourceinsight	0.752043540785
发挥	0.751477610748
日企	0.751437289091
能流畅	0.75123394362
应对	0.750914304493
vx	0.750914023491
61850	0.750836372442
注意	0.750717517283
单人	0.750571215137
vr	0.750364111018
客户关系	0.750317318669
十三	0.749346664551
求实	0.748163240132
崇尚	0.748163240132
stemwin	0.748131589014
oriented	0.746880862774
多通道	0.746151530006
物流	0.745960776446
众多	0.745697873171
delphi	0.745182073981
重庆	0.744636141304
urat	0.74461329994
思维习惯	0.744297713651
考评	0.744253702225
tf	0.744099434508
可视	0.743585181573
研究院	0.743423228159
闪存	0.743226238691
c64x	0.743134645743
stateflow	0.742395423284
ccd	0.74237647373
20w	0.742296901428
居住证	0.742049247251
证书	0.741389566747
project	0.74121638763
box	0.741200928231
微型	0.741023069784
demo	0.74100300391
024	0.74054852025
语法	0.740408250313
quartus	0.740337094773
终端机	0.739857815348
诚实可靠	0.739751531602
读卡器	0.739470834163
双方	0.739276415687
宝安	0.738591676177
覆盖	0.738570918985
unit	0.738529897005
登陆	0.738505638547
s3c6410	0.737806157299
必需	0.736089135258
密切协作	0.73540875655
马达	0.735263673422
夏季	0.733830272892
就职	0.733814241358
创建	0.733672768601
邀请	0.7333778523
高性价比	0.733298916029
哺乳	0.733198640768
各项任务	0.732938146164
浙江省	0.732915940035
线性代数	0.732620460976
不设	0.731815708668
产品组	0.73177430157
七险	0.731477921508
举办	0.73121045452
设备设计	0.731036791787
郑州	0.730972271346
up	0.730949837775
挂牌	0.73083673805
输出模块	0.730630213387
osek	0.730356264987
立足	0.729929329536
命令行	0.729748207137
对人	0.72974427932
36	0.729576169771
蓄电池	0.729469813419
蜀山	0.729460615146
keil4	0.7287537092
成像	0.727633740056
接线图	0.72751635059
服务端	0.727497612551
cuda	0.727472945877
履历	0.727382170464
办事处	0.726983279657
plus	0.726657264753
eps	0.726338658231
下级	0.726338658231
汽车空调	0.726338658231
不会	0.726127215681
激光雷达	0.725810444561
控制电路	0.724913912489
请发	0.724416077497
同步电机	0.724282513242
永磁	0.724282513242
住宿费	0.723379834063
桂城	0.723379834063
桂平路	0.723379834063
瀚天	0.723379834063
mail	0.722669464634
可行	0.722574699576
一个月	0.721999712205
skill	0.721962911763
以便	0.721722421819
测距	0.721364420072
虚心	0.721170154559
及外	0.721070986383
系统性	0.720822662155
表述	0.720476982857
objective	0.720332461146
文件传输	0.720277351281
tftp	0.720277351281
轨道	0.720253273986
状况	0.72012819073
红利	0.71966056816
命名	0.71963821329
文三路	0.71941843088
文三	0.71941843088
369	0.71941843088
1003	0.71941843088
抗干扰	0.718756863782
发行	0.718046669446
绿色	0.717966601494
决定	0.717939766257
突发事件	0.717630854992
upnp	0.71749938737
级别	0.717379882814
知道	0.717259963997
必备	0.717138261524
trace32	0.716723145806
传输流	0.716415887458
科学技术	0.715960637567
外壳	0.715865047841
随着	0.715856320123
0731	0.715511289817
dm81xx	0.715459767058
福州	0.715214941815
拼搏	0.714937978139
它们	0.714657138509
并用	0.714332691774
迁移	0.714067505319
端午节	0.714050667902
沈阳市	0.713694547066
硅谷	0.712794601468
海洋	0.712755889876
12000	0.712719629574
租住	0.712099914723
合租	0.712099914723
三维	0.712081222299
coretex	0.712010824563
mes	0.711906734401
desinger	0.711871754239
菜单	0.711870462164
28181	0.711564576038
益阳	0.711494994233
诱惑	0.711401298412
rtt	0.711280633927
控制机	0.710803829974
u盘	0.710568855244
空口	0.710362901711
自验	0.710362901711
cortexm3	0.709944103779
松山湖	0.709872266788
机械类	0.709679255871
知识面	0.709665878079
悟性	0.709647445603
之内	0.709640977776
会以	0.709640977776
自有	0.708914340171
422	0.708769718233
l2	0.708766348564
身体	0.708681262186
几项	0.708370266793
高密度	0.708272306574
书籍	0.708159483295
统计分析	0.707387702731
个人成长	0.707171915248
otg	0.707101516276
急聘	0.706918574013
突出者	0.706795019501
iec104	0.705959604248
营养	0.705121835906
hi35xx	0.704736064273
行为	0.704043871859
图文	0.703984224003
答疑	0.703851687998
电气控制	0.703697933052
娱乐活动	0.70322256073
携手	0.702570477693
ppp	0.702540518683
公众	0.702525132155
修订	0.70216326786
wrt	0.702111988935
niosii	0.70191338376
深入分析	0.701366685276
品行	0.701151499108
基础理论	0.701148531604
font	0.701102571385
测试项目	0.700544872499
华南	0.700290882895
cdebyte	0.699936984153
需对	0.699917567229
智能水表	0.699777397505
人机	0.699742402735
fir	0.69969001539
iir	0.69969001539
review	0.699594009837
表彰	0.699394581959
高强度	0.699034786382
testing	0.698928558962
itron	0.69888793706
静态	0.698625014049
asic	0.698454153417
qualcomm	0.697588056199
13861682448	0.697551640562
obd	0.697465088093
扩大	0.697101007737
working	0.696622437131
健身器材	0.696468900796
链路	0.696261340643
勤于思考	0.695698666823
轮换	0.695608838067
13271068277	0.695604712309
3549606962	0.695604712309
9999	0.695456893225
工程机械	0.695351105098
preferred	0.694842460612
滤波器	0.694612260136
力量	0.694497353469
38000	0.694479203675
01	0.694378647295
拼搏精神	0.69342780882
023	0.692459357027
特殊要求	0.692077178843
进度表	0.690827302203
很快	0.690787455609
901	0.690420462546
均衡	0.690066928154
相当于	0.689949347813
开通	0.68941019783
da14580	0.688925606332
iso9001	0.688760610449
软件配置管理	0.688102285476
依照	0.688080810749
外场	0.688040784385
备案	0.687876745354
鼓励	0.687757181001
订单	0.687591990432
一带	0.687556106191
然后	0.68754220183
改变	0.687282208867
每周五	0.68702044139
珠海	0.686907631297
profinet	0.686428736736
中关村	0.686208517216
qt4	0.68599848795
csp	0.685861555347
故障诊断	0.685798688354
网络接口	0.685113418988
029	0.684976367571
engineer	0.684674576204
道德品质	0.684372195503
excel	0.68436295836
可带	0.68386382292
陕西	0.683761948955
版本升级	0.683732012859
先前	0.683466843708
zhaopin	0.683357403414
二路	0.683137312191
apm	0.682897595206
二三层	0.682808178006
ipv6	0.682014178885
请慎	0.681598181246
参展	0.681359476232
品类	0.680940433174
国家电网	0.680788495038
s08	0.680386234476
技术咨询	0.680134267055
涨薪	0.679842554249
市场营销	0.679430377341
customers	0.679261826851
制造商	0.679260377633
8772256	0.679153414536
0412	0.679153414536
赵小姐	0.679153414536
8041	0.679153414536
系统故障	0.678992016068
转换器	0.678470801258
上面	0.678290534212
物联	0.678066991594
level	0.677966300305
主力	0.677799991987
宜山路	0.67723907226
ev	0.677175666608
yikecx	0.677175666608
eco	0.677175666608
石家庄市	0.677175666608
西三庄	0.677175666608
新华区	0.677175666608
0311	0.677175666608
框图	0.676941630294
研发部门	0.676833619675
mmu	0.676478087557
上能	0.676403345518
电气专业	0.676372595282
1588	0.676028529364
coldfire	0.675728632121
规章制度	0.675410574861
省级	0.6745116788
4300	0.673777918742
铁路信号	0.673593440638
坚实	0.673537105373
专项	0.673424584113
美食	0.672698262242
自信心	0.672680983602
声卡	0.672637201337
月份	0.672539724241
虚拟	0.672462681523
sram	0.672141788567
项目分析	0.672061470093
送检	0.671926723032
si	0.671815538354
ukey	0.671391042753
理科	0.671280138263
数控系统	0.671220000054
常用命令	0.670954125327
满足用户	0.669855457152
49	0.669703511462
工作日	0.669576874897
3559665646	0.669570799645
试试	0.669570799645
抓住机会	0.669570799645
漫长	0.669570799645
果实	0.669444464373
航电	0.669257184771
汽车音响	0.668969989897
responsible	0.668678827605
programming	0.668582995093
2003	0.668179022862
信息管理	0.667941830683
交补	0.667874087868
分析仪器	0.667787840863
年份	0.66770327122
px	0.667591311351
f3	0.667589545964
伤害	0.66714641966
多种类型	0.66662813879
820	0.666480160688
厦门市	0.666214029206
地磁	0.66593336805
keil51	0.665759337651
99se	0.665709207554
pic32	0.66536991507
高效率	0.664991674614
v2x	0.664894399642
客诉	0.664877082606
干扰	0.664625280465
软件结构	0.663705952356
身份证	0.663601056541
大概	0.663591255238
等到	0.663591255238
mstp	0.663275614647
更优	0.663260083145
遥控	0.662940929156
tv	0.662555630269
实训生	0.66241398892
上线	0.662195232086
信息处理	0.661882625027
乐现	0.661764700224
办事	0.661424020432
画板	0.6613472652
驾照	0.6605148842
龙华民	0.660444426091
面向社会	0.660271886286
板厂	0.659533163324
microsoft	0.659172433907
1w	0.658727812208
住房补贴	0.658644558945
05	0.65845769083
k60	0.658419900886
东京	0.658168352355
sw	0.657384695151
数传	0.657281293655
函数库	0.657024130169
辐射	0.656967923312
甚至	0.656879546267
处女座	0.656637079073
震泽路	0.656637079073
或安卓	0.656245208769
附件	0.656230803951
maxieyetech	0.65621094501
套件	0.65595160226
烧烤	0.655808948586
drivers	0.655622473422
人生	0.654957511091
图形图像	0.654661023964
顶层	0.654453406228
数据包	0.654209783719
万日元	0.653586492478
最高	0.65337465356
转型	0.653111022698
蛋糕	0.652987950036
新入	0.652851750814
不断改进	0.65256965037
网络平台	0.652162883537
电烙铁	0.651762191164
usos	0.651330178526
组内	0.651278673998
搬迁	0.651108018694
完备	0.650956449762
可看	0.650823900984
cmsis	0.650404296107
对讲机	0.649444711302
强大	0.649434022311
详尽	0.649144388292
拼接	0.648945689204
表单	0.648832413052
足球	0.648821904978
实战经验	0.648609779647
流行	0.648542173151
mpc85xx	0.64846931251
mpc82xx	0.64846931251
mpc83xx	0.64846931251
热忱	0.648312142654
time	0.647989461669
见习	0.647951108185
引入	0.64788500093
iec61850	0.647605285144
new	0.647373822864
讲义	0.646947983704
中等	0.646699888315
h265	0.64654539299
平等	0.646541618086
需有	0.646189679522
编译系统	0.645661494342
90	0.64562064012
电气工程师	0.645212916218
名字	0.645024629691
沉底	0.645024629691
rj45	0.644810031287
编写者	0.644697030807
realtek	0.64447178642
028	0.644151611384
有云	0.643558165489
处理软件	0.643350253959
并肩作战	0.643295645008
型式	0.642942221577
基本素质	0.642894375494
环境优美	0.641887863515
eos	0.641336042574
200	0.640949377674
滨江区	0.640908818243
这些	0.64089016099
优于	0.640773403121
source	0.64038167838
ieee	0.640036772889
经济性	0.639141992012
open	0.639037218719
诚恳	0.638960279156
rtems	0.638792894017
jquery	0.638781212926
shuangln	0.638241572341
年节	0.638241572341
直升机	0.637702305368
systems	0.637400942646
诚邀	0.636836013365
eplan	0.636729751903
集抄	0.635858182301
无此	0.635560472605
平衡	0.635357941623
multimedia	0.634745481508
紧跟	0.634591976376
报警器	0.634018879289
相互	0.633797537495
系统化	0.633750522274
mavlink	0.633575989661
mps430	0.633269705034
难关	0.633042703483
序列	0.632977854957
am335x	0.632931712322
6lowpan	0.632564809054
dds	0.632321349338
real	0.632301079349
以外	0.631729468936
大功率	0.631531692266
机等	0.631138751911
集中	0.630061798515
西乡	0.629909053655
软核	0.629816415419
地铁口	0.629269466724
required	0.628919128915
生产资料	0.628909120411
cli	0.628432830154
6531	0.628269295131
快节奏	0.628169959774
大家庭	0.628063986607
ability	0.627853516191
ghz	0.627640173532
精密仪器	0.626521030466
一线	0.626233139669
子女	0.626015507405
数字化	0.625969500095
部品	0.625472577488
芯片级	0.62522096531
愉悦	0.624448100912
1500	0.624424155514
excellent	0.623488339024
同行	0.62312456254
中餐	0.623091541571
高普路	0.623087741714
上海地区	0.622953318401
代理	0.622216887383
based	0.62197844854
card	0.62187831836
201	0.62111869428
掌控	0.621099769363
小伙伴	0.62101589512
树莓	0.620822010762
各方	0.620789720661
手持机	0.620603119755
严格遵守	0.620348653743
训后	0.620339900491
prtoel	0.619481160043
机械工程	0.618707548079
普林斯顿	0.618548007753
交银	0.618548007753
pacific	0.618548007753
greater	0.618548007753
西雅图	0.618548007753
英国伦敦	0.618548007753
gpc	0.618548007753
capital	0.618548007753
微软	0.618548007753
业务人员	0.618288673824
存储配置	0.617840391377
聘用	0.617526150956
三餐	0.617335609424
hdlc	0.61641343809
持股	0.616165642873
cc2540	0.615971933267
符合条件	0.615924583359
高峰	0.615689736384
意外保险	0.615510139789
fsk	0.615410959027
实物	0.615221112835
储瑞	0.614109400425
取得	0.613935943315
不必	0.613932321576
istqb	0.613932321576
效益	0.613561149336
局部	0.61282424043
底下	0.611764639172
外形	0.611632229656
vxworks6	0.611258389658
关键字	0.611086251866
本地	0.61062428951
布线图	0.609844695588
uitron	0.609736471791
某个	0.609736471791
自上而下	0.609498372187
镜头	0.609324300374
linx	0.607557673912
igmp	0.607515386148
分解成	0.607492687783
网络系统	0.607391237091
浪涌	0.60723621385
mpeg2	0.606765257137
家具	0.606416306553
技术员	0.606226193156
gjb	0.606114902804
task	0.606005046586
广泛	0.605712579901
mosfet	0.60485914504
分区	0.60472859769
奋斗	0.604725141309
oc	0.604192303276
监测仪器	0.604177043278
保证系统	0.604100112741
arm7arm9	0.604035749595
tms320c2xxx	0.604035749595
全称	0.603875090493
bd	0.603875090493
bdcom	0.603875090493
刘伟	0.603875090493
well	0.603861737824
ise	0.603831877668
education	0.6036845782
ul	0.603370497965
样本	0.602179229455
ms	0.601909762085
altiun	0.601865494534
具体实施	0.601751169054
美化	0.601489286535
tr069	0.601465404792
ssdb	0.600328929668
nosql	0.600328929668
附上	0.600232583065
昌平区	0.599625766667
yaffs2	0.599459827137
tel	0.599414486123
清华大学	0.599383490345
除外	0.598551966507
自助	0.598546299762
有意	0.598520851699
出色完成	0.598113768927
密切合作	0.597958084501
构造	0.597619456757
es	0.597594598211
大规模	0.597594120737
之前	0.597428918252
desi	0.596816884618
杆儿	0.596816884618
纽播	0.596511852837
成绩单	0.596393039791
回复	0.596320560668
si4432	0.59617616505
团地	0.59575904799
梁鸿路	0.595515864686
主观能动	0.59532075905
一直	0.595315543593
进展	0.595269481346
评选	0.595232942434
试运行	0.5950625942
bl	0.594354207619
e通	0.594354207619
slam	0.594351318581
忽略	0.593953258005
因岗而异	0.593953258005
相一致	0.593953258005
类新	0.593660715882
虚拟现实	0.593052923283
擅于	0.593051033085
认证工作	0.592899037002
most	0.592593218385
dvd	0.592397670412
pdt	0.591972166339
lmt	0.591972166339
bugzilla	0.591794866059
通信网	0.591775428782
设计规划	0.591553915272
actions	0.591439535985
025	0.591390281019
3gpp	0.591307288747
06	0.59035406228
家用电器	0.590272635521
专变	0.590039702589
bachelor	0.590006134121
定性	0.589824485054
阶段性	0.589805080893
rdk	0.589020649951
军品	0.588910725007
照明	0.588754134399
栈者	0.588205155588
核电	0.58799827854
windriver	0.587957692704
lead	0.587923272736
台架	0.587752137281
机械制造	0.587678944989
emv	0.587480816298
centos	0.587470731595
56	0.587377416707
认真仔细	0.587173196156
起点	0.586975553297
設計	0.586658133795
八晚	0.5864885389
cgi	0.586154324651
quality	0.58604404968
feature	0.586005448079
canbus	0.585406756964
经营	0.584665477382
热衷	0.584632951906
商务中心	0.584508824648
顾客	0.58397811581
发送到	0.583955533508
dfm	0.583931910808
指示器	0.583717076582
内核模块	0.583278319364
操作命令	0.583190853948
电气系统	0.58312870341
年内	0.583104245468
言語	0.583080091839
变换器	0.582944186269
图书馆	0.582871446178
30000	0.582666066157
技术谈判	0.58265782639
合作者	0.58265782639
rsa	0.582602902185
